train_loss,train_accuracy,epoch,step,test_loss,test_acc
0.22757023572921753,0.8984375,1,49,,
0.35239821672439575,0.8046875,1,50,,
0.2622731328010559,0.875,1,51,,
0.21173961460590363,0.8984375,1,52,,
0.2815166115760803,0.828125,1,53,,
0.2650184631347656,0.8671875,1,54,,
0.3157798945903778,0.8359375,1,55,,
0.2502042353153229,0.84375,1,56,,
0.35485830903053284,0.8203125,1,57,,
0.21202656626701355,0.8984375,1,58,,
0.30585673451423645,0.8828125,1,59,,
0.23162053525447845,0.8828125,1,60,,
0.21018336713314056,0.9140625,1,61,,
0.17599265277385712,0.9140625,1,62,,
0.24693889915943146,0.8828125,1,63,,
0.12275269627571106,0.9296875,1,64,,
0.2636394798755646,0.8828125,1,65,,
0.1867467761039734,0.90625,1,66,,
0.24775639176368713,0.90625,1,67,,
0.1898212432861328,0.8984375,1,68,,
0.26447129249572754,0.8359375,1,69,,
0.25220808386802673,0.8828125,1,70,,
0.1876675933599472,0.8984375,1,71,,
0.1687285155057907,0.9140625,1,72,,
0.16989152133464813,0.9296875,1,73,,
0.186435729265213,0.9140625,2,74,,
0.18389005959033966,0.9140625,2,75,,
0.15044718980789185,0.90625,2,76,,
0.192092165350914,0.90625,2,77,,
0.18311676383018494,0.8984375,2,78,,
0.17657074332237244,0.9140625,2,79,,
0.25466668605804443,0.8984375,2,80,,
0.18478478491306305,0.9140625,2,81,,
0.18035569787025452,0.953125,2,82,,
0.20601163804531097,0.9296875,2,83,,
0.1597367227077484,0.90625,2,84,,
0.19178886711597443,0.921875,2,85,,
0.12392076849937439,0.9453125,2,86,,
0.21307149529457092,0.8984375,2,87,,
0.14809328317642212,0.9375,2,88,,
0.16591201722621918,0.90625,2,89,,
0.25649377703666687,0.9296875,2,90,,
0.2960297465324402,0.9140625,2,91,,
0.23416683077812195,0.9140625,2,92,,
0.19624260067939758,0.90625,2,93,,
0.16456910967826843,0.953125,2,94,,
0.16794267296791077,0.9609375,2,95,,
0.2220003306865692,0.921875,2,96,,
0.22559092938899994,0.9375,2,97,,
0.19830483198165894,0.90625,2,98,,
0.23082798719406128,0.90625,2,99,,
0.1602240651845932,0.9453125,2,100,,
0.17564541101455688,0.9453125,2,101,,
0.12395802140235901,0.9375,2,102,,
0.18869222700595856,0.9296875,2,103,,
0.18352077901363373,0.9296875,2,104,,
0.19354285299777985,0.9453125,2,105,,
0.19277091324329376,0.8984375,2,106,,
0.11611330509185791,0.953125,2,107,,
0.247102752327919,0.921875,2,108,,
0.16954846680164337,0.953125,2,109,,
0.18195827305316925,0.9140625,2,110,,
0.1480199247598648,0.96875,3,111,,
0.15238216519355774,0.9453125,3,112,,
0.1288478821516037,0.96875,3,113,,
0.17210841178894043,0.953125,3,114,,
0.19491903483867645,0.9453125,3,115,,
0.1186981052160263,0.9765625,3,116,,
0.1317875236272812,0.9375,3,117,,
0.14984413981437683,0.9609375,3,118,,
0.19409817457199097,0.9453125,3,119,,
0.138410747051239,0.953125,3,120,,
0.1867120862007141,0.921875,3,121,,
0.1676103174686432,0.953125,3,122,,
0.15871797502040863,0.9609375,3,123,,
0.16771583259105682,0.9453125,3,124,,
0.13757134974002838,0.96875,3,125,,
0.14704613387584686,0.9609375,3,126,,
0.17115531861782074,0.9375,3,127,,
0.18015140295028687,0.953125,3,128,,
0.13715660572052002,0.9609375,3,129,,
0.11266354471445084,0.96875,3,130,,
0.12606996297836304,0.9765625,3,131,,
0.11744783073663712,0.9609375,3,132,,
0.1613377332687378,0.9609375,3,133,,
0.08933974802494049,0.9765625,3,134,,
0.1554180234670639,0.9609375,3,135,,
0.14717331528663635,0.96875,3,136,,
0.10230346769094467,0.9765625,3,137,,
0.12761791050434113,0.953125,3,138,,
0.10949228703975677,0.9765625,3,139,,
0.1863001585006714,0.953125,3,140,,
0.13250909745693207,0.9609375,3,141,,
0.10334908962249756,0.9765625,3,142,,
0.10449103266000748,0.984375,3,143,,
0.14360973238945007,0.96875,3,144,,
0.14544600248336792,0.9296875,3,145,,
0.14881128072738647,0.953125,3,146,,
0.1758844405412674,0.9453125,3,147,,
0.11145884543657303,0.9765625,4,148,,
0.18687835335731506,0.9453125,4,149,,
0.12598204612731934,0.9609375,4,150,,
0.22517262399196625,0.9375,4,151,,
0.22881494462490082,0.9296875,4,152,,
0.07461578398942947,0.9765625,4,153,,
0.09961065649986267,0.984375,4,154,,
0.1180214136838913,0.953125,4,155,,
0.04549233615398407,1.0,4,156,,
0.12331444770097733,0.984375,4,157,,
0.05257018283009529,0.984375,4,158,,
0.07898703962564468,0.9921875,4,159,,
0.1097460687160492,0.96875,4,160,,
0.08589089661836624,0.9765625,4,161,,
0.13234029710292816,0.953125,4,162,,
0.06444922834634781,1.0,4,163,,
0.11008553951978683,0.96875,4,164,,
0.07939347624778748,0.9765625,4,165,,
0.07043664157390594,0.984375,4,166,,
0.06578375399112701,0.984375,4,167,,
0.16995494067668915,0.953125,4,168,,
0.0897788405418396,0.9765625,4,169,,
0.06932839006185532,0.9921875,4,170,,
0.15027987957000732,0.953125,4,171,,
0.08753913640975952,0.984375,4,172,,
0.06072099134325981,0.9765625,4,173,,
0.1079443171620369,0.9765625,4,174,,
0.14148759841918945,0.953125,4,175,,
0.11148721724748611,0.9609375,4,176,,
0.11441938579082489,0.953125,4,177,,
0.23783715069293976,0.9453125,4,178,,
0.12412159889936447,0.9453125,4,179,,
0.09451368451118469,0.96875,4,180,,
0.09890410304069519,0.9765625,4,181,,
0.07092926651239395,0.9765625,4,182,,
0.14637163281440735,0.96875,4,183,,
0.1572040170431137,0.96875,4,184,,
,,4,185,0.11161666363477707,0.972229540348053
