train_loss,train_accuracy,epoch,step,test_loss,test_acc
0.16356417536735535,0.8984375,1,65,,
0.19440394639968872,0.8984375,1,66,,
0.26169919967651367,0.890625,1,67,,
0.21492955088615417,0.875,1,68,,
0.2100512534379959,0.890625,1,69,,
0.19940650463104248,0.875,1,70,,
0.20029456913471222,0.9140625,1,71,,
0.2968387007713318,0.859375,1,72,,
0.15783549845218658,0.8984375,1,73,,
0.2893425226211548,0.90625,2,74,,
0.1393941044807434,0.9140625,2,75,,
0.19641080498695374,0.8984375,2,76,,
0.21157975494861603,0.890625,2,77,,
0.2404416799545288,0.8984375,2,78,,
0.22238972783088684,0.9140625,2,79,,
0.17835095524787903,0.921875,2,80,,
0.16167308390140533,0.9375,2,81,,
0.1766163408756256,0.921875,2,82,,
0.2200702577829361,0.8984375,2,83,,
0.252975732088089,0.8671875,2,84,,
0.16005519032478333,0.9140625,2,85,,
0.17499572038650513,0.8984375,2,86,,
0.23299765586853027,0.9140625,2,87,,
0.317859947681427,0.8828125,2,88,,
0.21906264126300812,0.8828125,2,89,,
0.16290900111198425,0.9375,2,90,,
0.08454430103302002,0.9765625,2,91,,
0.13576596975326538,0.953125,2,92,,
0.23515045642852783,0.921875,2,93,,
0.14131604135036469,0.953125,2,94,,
0.1647413671016693,0.921875,2,95,,
0.19423286616802216,0.9140625,2,96,,
0.161306694149971,0.9609375,2,97,,
0.1487741768360138,0.9609375,2,98,,
0.1456165313720703,0.9375,2,99,,
0.16693443059921265,0.9453125,2,100,,
0.1891823559999466,0.9140625,2,101,,
0.143062561750412,0.9453125,2,102,,
0.12338217347860336,0.9609375,2,103,,
0.1847013533115387,0.9453125,2,104,,
0.18073900043964386,0.9296875,2,105,,
0.156324565410614,0.96875,2,106,,
0.1658685803413391,0.96875,2,107,,
0.1586495190858841,0.9453125,2,108,,
0.19417038559913635,0.921875,2,109,,
0.15041738748550415,0.953125,2,110,,
0.14378754794597626,0.9765625,3,111,,
0.14059795439243317,0.9609375,3,112,,
0.21216852962970734,0.9453125,3,113,,
0.12350937724113464,0.9453125,3,114,,
0.18948988616466522,0.9609375,3,115,,
0.17593979835510254,0.9296875,3,116,,
0.14197534322738647,0.953125,3,117,,
0.15179085731506348,0.9765625,3,118,,
0.1512465924024582,0.953125,3,119,,
0.13450320065021515,0.984375,3,120,,
0.18045805394649506,0.953125,3,121,,
0.12926152348518372,0.96875,3,122,,
0.11167405545711517,0.984375,3,123,,
0.09729859232902527,0.984375,3,124,,
0.09969393908977509,0.984375,3,125,,
0.11576832830905914,0.96875,3,126,,
0.18829113245010376,0.9296875,3,127,,
0.07675611972808838,0.984375,3,128,,
0.10674227774143219,0.953125,3,129,,
0.16195164620876312,0.953125,3,130,,
0.1499410718679428,0.9765625,3,131,,
0.10851207375526428,0.984375,3,132,,
0.10070505738258362,0.984375,3,133,,
0.12079799175262451,0.9765625,3,134,,
0.1168060228228569,0.96875,3,135,,
0.12670454382896423,0.9609375,3,136,,
0.17755663394927979,0.9453125,3,137,,
0.13473230600357056,0.9609375,3,138,,
0.06774252653121948,0.9921875,3,139,,
0.14654755592346191,0.953125,3,140,,
0.09395045042037964,0.96875,3,141,,
0.1355753391981125,0.96875,3,142,,
0.10950446128845215,0.9921875,3,143,,
0.14675921201705933,0.9609375,3,144,,
0.10839729756116867,0.9765625,3,145,,
0.2013346403837204,0.9296875,3,146,,
0.15809385478496552,0.9765625,3,147,,
0.0902823880314827,0.9921875,4,148,,
0.12821859121322632,0.96875,4,149,,
0.14712797105312347,0.9453125,4,150,,
0.11552181094884872,0.984375,4,151,,
0.11278641223907471,0.9765625,4,152,,
0.11003284901380539,0.9765625,4,153,,
0.14630523324012756,0.9765625,4,154,,
0.08470480889081955,0.9609375,4,155,,
0.08811810612678528,0.96875,4,156,,
0.09506867080926895,0.9765625,4,157,,
0.10038099437952042,0.96875,4,158,,
0.1170392706990242,0.9765625,4,159,,
0.1065327599644661,0.984375,4,160,,
0.06382269412279129,0.9921875,4,161,,
0.1306551694869995,0.9765625,4,162,,
0.14716920256614685,0.953125,4,163,,
0.14282189309597015,0.953125,4,164,,
0.11783137917518616,0.9609375,4,165,,
0.08446453511714935,0.9921875,4,166,,
0.0912441834807396,0.96875,4,167,,
0.05569397658109665,1.0,4,168,,
0.11238379776477814,0.9765625,4,169,,
0.13661369681358337,0.9765625,4,170,,
0.14474768936634064,0.96875,4,171,,
0.09519266337156296,0.984375,4,172,,
0.1203867718577385,0.96875,4,173,,
0.06991592049598694,0.9921875,4,174,,
0.06747541576623917,0.9765625,4,175,,
0.10177388787269592,0.9765625,4,176,,
0.09653442353010178,0.9765625,4,177,,
0.08110599219799042,0.9765625,4,178,,
0.09230382740497589,0.9765625,4,179,,
0.06632933765649796,0.984375,4,180,,
0.03411651775240898,1.0,4,181,,
0.0663413479924202,0.984375,4,182,,
0.05659991502761841,0.9765625,4,183,,
0.13408435881137848,0.9609375,4,184,,
,,4,185,0.0804060846567154,0.9789260029792786
